book_id,country_code,authors,isbn13
36064,US,"[{'author_id': '2887', 'role': ''}]",9780375727375
36062,US,"[{'author_id': '2887', 'role': ''}, {'author_id': '1111581', 'role': 'Introduction'}]",9780375704710
36063,US,"[{'author_id': '2887', 'role': ''}]",9781400095308
36060,US,"[{'author_id': '2887', 'role': ''}]",9781400095292
33490,US,"[{'author_id': '9494', 'role': ''}]",9780141187068
33491,US,"[{'author_id': '18837', 'role': 'Editor'}, {'author_id': '459839', 'role': ''}, {'author_id': '3928090', 'role': ''}, {'author_id': '3863915', 'role': ''}, {'author_id': '13435446', 'role': ''}, {'author_id': '7716701', 'role': ''}, {'author_id': '13435447', 'role': ''}, {'author_id': '13435448', 'role': ''}, {'author_id': '5933374', 'role': ''}]",9781568821863
33498,US,"[{'author_id': '2991', 'role': ''}]",9781568821740
5427,US,"[{'author_id': '24390', 'role': ''}]",9780141187426
23692,US,"[{'author_id': '12948', 'role': ''}]",9781421505053
43527,US,"[{'author_id': '21911', 'role': ''}]",9781416939610
43526,US,"[{'author_id': '21911', 'role': ''}]",9781416917465
42514,US,"[{'author_id': '23897', 'role': ''}, {'author_id': '23898', 'role': ''}]",9780552150262
6475,US,"[{'author_id': '4365', 'role': ''}, {'author_id': '3052', 'role': ''}]",9780978605261
6871,US,"[{'author_id': '2408', 'role': ''}]",9780385494328
6870,US,"[{'author_id': '2408', 'role': ''}]",9780099481249
9681,US,"[{'author_id': '6085', 'role': ''}]",9780440201045
16425,US,"[{'author_id': '123715', 'role': ''}, {'author_id': '52942', 'role': 'Narrator'}]",9781572704572
34420,US,"[{'author_id': '19392', 'role': ''}]",9780671024819
2183,US,"[{'author_id': '1461', 'role': ''}, {'author_id': '123090', 'role': 'Translator'}, {'author_id': '1465', 'role': 'Annotations'}]",9780140447972
2182,US,"[{'author_id': '1461', 'role': ''}, {'author_id': '1303648', 'role': 'Translator'}, {'author_id': '1465', 'role': 'Editor, Introduction '}]",9780140448009
2187,US,"[{'author_id': '1467', 'role': ''}]",9780312422158
33543,US,"[{'author_id': '8726', 'role': ''}, {'author_id': '6935', 'role': 'Editor'}, {'author_id': '6944', 'role': 'Contributor - Tribute'}, {'author_id': '41748', 'role': 'Contributor - Tribute'}]",9781887368797
33546,US,"[{'author_id': '8726', 'role': ''}]",9780765311719
33547,US,"[{'author_id': '8726', 'role': ''}]",9780727860996
33544,US,"[{'author_id': '8726', 'role': ''}, {'author_id': '3389', 'role': 'Introduction'}]",9780312878276
15014,US,"[{'author_id': '9373', 'role': ''}, {'author_id': '9370', 'role': ''}, {'author_id': '9371', 'role': ''}, {'author_id': '9372', 'role': ''}, {'author_id': '1538', 'role': 'Foreword'}]",9780071401944
33667,US,"[{'author_id': '3780', 'role': ''}]",9780316693257
3348,US,"[{'author_id': '1847', 'role': ''}, {'author_id': '389991', 'role': 'Illustrator'}]",9780399234767
3340,US,"[{'author_id': '1847', 'role': ''}, {'author_id': '389991', 'role': 'Illustrator'}]",9780399239984
3341,US,"[{'author_id': '1847', 'role': ''}, {'author_id': '570218', 'role': 'Foreword by'}]",9780679643357
3344,US,"[{'author_id': '1847', 'role': ''}]",9780140275018
3345,US,"[{'author_id': '1847', 'role': ''}]",9780345455826
6969,US,"[{'author_id': '1265', 'role': ''}, {'author_id': '3487324', 'role': 'Introduction, Notes'}]",9780141439587
40425,US,"[{'author_id': '10885', 'role': ''}]",9780809599813
2847,US,"[{'author_id': '1949', 'role': ''}]",9780618654796
12077,US,"[{'author_id': '7672', 'role': ''}, {'author_id': '7670', 'role': 'Editor'}, {'author_id': '3855137', 'role': 'Editor'}]",9780631169406
10220,US,"[{'author_id': '1040250', 'role': ''}]",9780312252816
10221,US,"[{'author_id': '1040250', 'role': ''}]",9780312263089
10222,US,"[{'author_id': '1040250', 'role': ''}]",9780312151256
32854,US,"[{'author_id': '2125', 'role': ''}]",9780307276780
17057,US,"[{'author_id': '10361', 'role': ''}]",9780743457620
17059,US,"[{'author_id': '4', 'role': ''}]",9781400052936
33293,US,"[{'author_id': '18704', 'role': ''}]",9780393324860
764,US,"[{'author_id': '13450', 'role': ''}]",9780307350442
765,US,"[{'author_id': '13450', 'role': ''}, {'author_id': '2599', 'role': 'Translator'}]",9781400034543
39242,US,"[{'author_id': '22099', 'role': ''}]",9780805063745
17267,US,"[{'author_id': '1069006', 'role': ''}]",9790007672386
15881,US,"[{'author_id': '1077326', 'role': ''}, {'author_id': '2927', 'role': 'Illustrator'}]",9780439064866
15880,US,"[{'author_id': '1077326', 'role': ''}, {'author_id': '1828259', 'role': 'Translator'}]",9781582348254
15888,US,"[{'author_id': '9833', 'role': ''}]",9781573227957
42390,US,"[{'author_id': '2766869', 'role': ''}]",9780316294522
38514,US,"[{'author_id': '2423', 'role': 'Creator'}, {'author_id': '169001', 'role': ''}]",9780553280876
38515,US,"[{'author_id': '2423', 'role': 'Creator'}, {'author_id': '169001', 'role': ''}]",9780553258868
38517,US,"[{'author_id': '2423', 'role': 'Creator'}, {'author_id': '169001', 'role': ''}]",9780553297942
38511,US,"[{'author_id': '2423', 'role': 'Creator'}, {'author_id': '169001', 'role': ''}]",9780553292787
38513,US,"[{'author_id': '2423', 'role': 'Creator'}, {'author_id': '169001', 'role': ''}]",9780553298550
7445,US,"[{'author_id': '3275', 'role': ''}]",9780743247542
7444,US,"[{'author_id': '3083854', 'role': ''}]",9780965079921
12474,US,"[{'author_id': '7927', 'role': ''}]",9780452272798
23708,US,"[{'author_id': '12948', 'role': ''}]",9781591164227
23704,US,"[{'author_id': '12948', 'role': ''}]",9781421501420
23707,US,"[{'author_id': '12948', 'role': ''}]",9781591163190
23700,US,"[{'author_id': '13353', 'role': ''}]",9780380815593
4325,US,"[{'author_id': '2987', 'role': ''}]",9780142401750
19043,US,"[{'author_id': '11449', 'role': 'Creator'}, {'author_id': '66394', 'role': 'Ghostwriter'}, {'author_id': '252069', 'role': 'Illustrator'}]",9780439343909
19041,US,"[{'author_id': '11447', 'role': ''}, {'author_id': '256070', 'role': 'Illustrator'}]",9780439672320
42415,US,"[{'author_id': '5310', 'role': ''}]",9780375810701
42417,US,"[{'author_id': '23863', 'role': ''}]",9780801883941
42410,US,"[{'author_id': '5310', 'role': ''}]",9780375827488
21803,US,"[{'author_id': '12521', 'role': ''}]",9788427030978
21806,US,"[{'author_id': '12521', 'role': ''}]",9780345439734
18615,US,"[{'author_id': '5448929', 'role': ''}]",9780385474443
43244,US,"[{'author_id': '24343', 'role': ''}, {'author_id': '24342', 'role': ''}]",9780596003067
24223,US,"[{'author_id': '1771', 'role': ''}, {'author_id': '13616', 'role': 'Translator'}]",9780345362391
24221,US,"[{'author_id': '8164', 'role': ''}, {'author_id': '72144', 'role': 'Illustrator'}]",9780763608040
24220,US,"[{'author_id': '8164', 'role': ''}, {'author_id': '495248', 'role': 'Editor'}, {'author_id': '180439', 'role': 'Illustrator'}]",9780141439761
15669,US,"[{'author_id': '8914', 'role': ''}]",9781892597380
15667,US,"[{'author_id': '9691', 'role': ''}]",9780375724954
14072,US,"[{'author_id': '8734', 'role': ''}, {'author_id': '8733', 'role': ''}]",9780312968304
12381,US,"[{'author_id': '7855', 'role': ''}]",9780679726227
16433,US,"[{'author_id': '9355', 'role': ''}]",9780553588262
15957,US,"[{'author_id': '7136914', 'role': ''}]",9781841150505
31157,US,"[{'author_id': '7625163', 'role': ''}, {'author_id': '15412', 'role': ''}]",9780842361934
31154,US,"[{'author_id': '7625163', 'role': ''}, {'author_id': '15412', 'role': ''}]",9781414305776
37716,US,"[{'author_id': '239579', 'role': ''}, {'author_id': '64709', 'role': ''}, {'author_id': '69163', 'role': 'Illustrator'}]",9780517229279
14962,US,"[{'author_id': '3530', 'role': ''}]",9780156031271
14960,US,"[{'author_id': '3530', 'role': ''}]",9780156031332
14964,US,"[{'author_id': '3530', 'role': ''}]",9780316059855
24378,US,"[{'author_id': '13702', 'role': 'Adapted by'}, {'author_id': '3618', 'role': ''}]",9781854597687
30125,US,"[{'author_id': '435477', 'role': ''}]",9780060256579
30128,US,"[{'author_id': '435477', 'role': ''}]",9780060256753
6677,US,"[{'author_id': '4273', 'role': ''}, {'author_id': '3852826', 'role': 'Artist'}, {'author_id': '3510823', 'role': 'Artist'}, {'author_id': '70542', 'role': 'Introduction'}]",9781593074968
6671,US,"[{'author_id': '4273', 'role': ''}]",9780375814235
6670,US,"[{'author_id': '4273', 'role': ''}, {'author_id': '146', 'role': 'Illustrator'}]",9780141311296
6678,US,"[{'author_id': '4273', 'role': ''}, {'author_id': '146', 'role': 'Illustrator'}]",9780141311425
16335,US,"[{'author_id': '123715', 'role': ''}]",9781579126957
11507,US,"[{'author_id': '7385', 'role': ''}]",9781400031047
11502,US,"[{'author_id': '7385', 'role': ''}]",9780449001158
11503,US,"[{'author_id': '7385', 'role': ''}]",9780449001134
42278,US,"[{'author_id': '12961', 'role': ''}, {'author_id': '23791', 'role': 'Illustrator'}]",9780307001467
5327,US,"[{'author_id': '239579', 'role': ''}, {'author_id': '738091', 'role': 'Illustrator'}]",9780763631208
5322,US,"[{'author_id': '3604', 'role': 'Author'}, {'author_id': '5313', 'role': 'Illustrator'}]",9780307989130
5321,US,"[{'author_id': '3603', 'role': ''}, {'author_id': '3852148', 'role': ''}, {'author_id': '1404516', 'role': 'Illustrator'}]",9780802417589
5328,US,"[{'author_id': '239579', 'role': ''}]",9781580495790
3343,US,"[{'author_id': '1847', 'role': ''}]",9780345448194
30562,US,"[{'author_id': '3487', 'role': ''}, {'author_id': '163475', 'role': 'Editor'}, {'author_id': '325066', 'role': 'Editor'}]",9781566633222
3347,US,"[{'author_id': '1847', 'role': ''}]",9780140298512
43460,US,"[{'author_id': '1353301', 'role': ''}]",9780743428590
33331,US,"[{'author_id': '18730', 'role': ''}]",9780231138703
28650,US,"[{'author_id': '15292', 'role': ''}]",9780451461636
28658,US,"[{'author_id': '8591', 'role': ''}]",9781592220823
13867,US,"[{'author_id': '8588', 'role': ''}]",9780553267600
13860,US,"[{'author_id': '8157173', 'role': ''}, {'author_id': '1411821', 'role': 'Illustrator'}]",9780689855924
36159,US,"[{'author_id': '1276004', 'role': ''}]",9780756403140
4417,US,"[{'author_id': '952193', 'role': ''}, {'author_id': '423169', 'role': 'Illustrator'}, {'author_id': '242596', 'role': 'Illustrator'}]",9780448437439
4415,US,"[{'author_id': '585', 'role': ''}]",9780553116083
4411,US,"[{'author_id': '3042', 'role': ''}]",9780753806791
2305,US,"[{'author_id': '16', 'role': ''}, {'author_id': '584737', 'role': 'Illustrator'}]",9780684842578
3597,US,"[{'author_id': '2448', 'role': ''}]",9780517174968
3595,US,"[{'author_id': '2448', 'role': ''}, {'author_id': '2779680', 'role': 'Illustrator'}]",9780448409573
1337,US,"[{'author_id': '885', 'role': ''}, {'author_id': '35436', 'role': 'Translator'}, {'author_id': '245392', 'role': 'Translator'}]",9781890318239
14349,US,"[{'author_id': '585', 'role': ''}]",9780140042320
22434,US,"[{'author_id': '509', 'role': ''}]",9780141011110
1542,US,"[{'author_id': '1002', 'role': ''}, {'author_id': '1005', 'role': 'Translator'}, {'author_id': '280215', 'role': 'Introduction'}]",9780140444254
1548,US,"[{'author_id': '1002', 'role': ''}, {'author_id': '71347', 'role': 'Introduction/Translation'}]",9780140440287
1549,US,"[{'author_id': '1002', 'role': ''}, {'author_id': '508251', 'role': 'Editor'}, {'author_id': '119917', 'role': 'Translator'}]",9780192835888
36505,US,"[{'author_id': '1125700', 'role': 'Editor'}, {'author_id': '90414', 'role': 'Editor'}]",9780870541858
4373,US,"[{'author_id': '3028', 'role': ''}]",9780060856267
1537,US,"[{'author_id': '1002', 'role': ''}, {'author_id': '14871', 'role': 'Translator'}]",9780452011670
1536,US,"[{'author_id': '1002', 'role': ''}, {'author_id': '176021', 'role': 'Editor'}, {'author_id': '15558077', 'role': 'Editor'}, {'author_id': '110046', 'role': 'Translator'}, {'author_id': '529934', 'role': 'Translator'}]",9780226307862
1532,US,"[{'author_id': '990', 'role': ''}, {'author_id': '570813', 'role': 'Translator'}]",9780486292427
1531,US,"[{'author_id': '990', 'role': ''}, {'author_id': '997', 'role': ''}, {'author_id': '245267', 'role': ''}]",9780812216714
1530,US,"[{'author_id': '990', 'role': ''}, {'author_id': '324729', 'role': 'Translator'}, {'author_id': '982', 'role': 'Introduction'}]",9781400041923
1538,US,"[{'author_id': '1002', 'role': ''}, {'author_id': '14871', 'role': 'Translator'}]",9780451527844
22238,US,"[{'author_id': '2130', 'role': ''}]",9780786809196
22239,US,"[{'author_id': '12697', 'role': ''}, {'author_id': '172832', 'role': ''}]",9780767906890
22237,US,"[{'author_id': '2130', 'role': ''}]",9780786815937
22230,US,"[{'author_id': '12696', 'role': ''}]",9780440416777
24920,US,"[{'author_id': '2578', 'role': ''}]",9780374299194
23010,US,"[{'author_id': '11783', 'role': ''}]",9780060977085
23017,US,"[{'author_id': '13071', 'role': ''}]",9780029227961
2048,US,"[{'author_id': '1377', 'role': ''}, {'author_id': '71473', 'role': 'Introduction'}]",9780375415029
41559,US,"[{'author_id': '23435', 'role': ''}]",9780590058964
41551,US,"[{'author_id': '23429', 'role': ''}]",9781585675173
32987,US,"[{'author_id': '18495', 'role': ''}]",9780812975291
10525,US,"[{'author_id': '1730', 'role': ''}]",9780753817988
10529,US,"[{'author_id': '282057', 'role': 'Illustrator'}, {'author_id': '1730', 'role': 'Preface'}]",9783829601863
42986,US,"[{'author_id': '9020', 'role': ''}]",9780316954990
42988,US,"[{'author_id': '9020', 'role': ''}]",9780316955126
43656,US,"[{'author_id': '24570', 'role': ''}]",9780373513284
16181,US,"[{'author_id': '9987', 'role': ''}]",9780743272490
16187,US,"[{'author_id': '9987', 'role': ''}]",9780006496434
16186,US,"[{'author_id': '9987', 'role': ''}]",9780743249317
16185,US,"[{'author_id': '9987', 'role': ''}]",9780006514640
16184,US,"[{'author_id': '9987', 'role': ''}]",9780743272537
16188,US,"[{'author_id': '9987', 'role': ''}]",9780743249294
35407,US,"[{'author_id': '20003', 'role': ''}, {'author_id': '20002', 'role': ''}, {'author_id': '856668', 'role': 'Illustrator'}, {'author_id': '164805', 'role': 'Illustrator'}]",9780345477606
35402,US,"[{'author_id': '4953553', 'role': ''}, {'author_id': '17735', 'role': ''}]",9780756630522
35409,US,"[{'author_id': '4953553', 'role': ''}, {'author_id': '321800', 'role': 'Illustrator'}, {'author_id': '88529', 'role': 'Illustrator'}, {'author_id': '52923', 'role': 'Illustrator'}]",9780345449016
1354,US,"[{'author_id': '879', 'role': ''}, {'author_id': '1463712', 'role': 'Translator'}, {'author_id': '5486209', 'role': 'Commentary'}]",9780140449044
22459,US,"[{'author_id': '12793', 'role': ''}, {'author_id': '146928', 'role': 'Introduction'}]",9780393978674
38436,US,"[{'author_id': '21625', 'role': ''}]",9780747250371
23603,US,"[{'author_id': '656983', 'role': ''}]",9780007149124
23608,US,"[{'author_id': '11627', 'role': ''}]",9780898708257
4900,US,"[{'author_id': '3345', 'role': ''}]",9781892295491
37630,US,"[{'author_id': '25456', 'role': ''}, {'author_id': '2939810', 'role': 'editor'}]",9780878510375
42536,US,"[{'author_id': '23910', 'role': ''}, {'author_id': '3867749', 'role': ''}]",9780743223850
42533,US,"[{'author_id': '23910', 'role': ''}]",9780806132792
27537,US,"[{'author_id': '829', 'role': ''}]",9780553378580
27533,US,"[{'author_id': '1254841', 'role': ''}, {'author_id': '15458', 'role': ''}]",9781586481988
27539,US,"[{'author_id': '15461', 'role': ''}, {'author_id': '15460', 'role': ''}]",9780805078534
44879,US,"[{'author_id': '25167', 'role': ''}, {'author_id': '25166', 'role': ''}]",9781423600763
35896,US,"[{'author_id': '20317', 'role': ''}, {'author_id': '20319', 'role': ''}, {'author_id': '20323', 'role': 'Illustrator'}, {'author_id': '20318', 'role': 'Illustrator'}]",9781563898419
35895,US,"[{'author_id': '20317', 'role': ''}, {'author_id': '20323', 'role': 'Illustrator'}, {'author_id': '54917', 'role': 'Illustrator'}, {'author_id': '321800', 'role': 'Introduction'}, {'author_id': '20318', 'role': 'Illustrator'}, {'author_id': '2896957', 'role': 'Illustrator'}]",9781401204105
37438,US,"[{'author_id': '21042', 'role': ''}]",9781841952888
37434,US,"[{'author_id': '21038', 'role': ''}]",9780316890663
12079,US,"[{'author_id': '7676', 'role': ''}]",9780140159950
12076,US,"[{'author_id': '7672', 'role': ''}, {'author_id': '7670', 'role': 'Translator'}]",9780024288103
12071,US,"[{'author_id': '1654', 'role': ''}, {'author_id': '1221698', 'role': ''}]",9781594970986
12070,US,"[{'author_id': '1654', 'role': ''}, {'author_id': '1221698', 'role': ''}]",9780060853976
29551,US,"[{'author_id': '16639', 'role': ''}]",9780515110753
11204,US,"[{'author_id': '7277', 'role': ''}]",9780452280670
11208,US,"[{'author_id': '7277', 'role': ''}]",9780452287075
14658,US,"[{'author_id': '9152', 'role': ''}, {'author_id': '151985', 'role': 'Illustrator'}]",9780553156508
25201,US,"[{'author_id': '14164', 'role': ''}, {'author_id': '221342', 'role': 'Translator'}]",9780811213202
42513,US,"[{'author_id': '23897', 'role': ''}, {'author_id': '23898', 'role': ''}]",9780060506988
42512,US,"[{'author_id': '23897', 'role': ''}, {'author_id': '23898', 'role': ''}]",9780345475817
414,US,"[{'author_id': '235', 'role': ''}]",9780141180632
415,US,"[{'author_id': '235', 'role': ''}, {'author_id': '2964893', 'role': 'contributor'}, {'author_id': '2904887', 'role': 'translator'}]",9780143039945
410,US,"[{'author_id': '235', 'role': ''}]",9780060930219
412,US,"[{'author_id': '235', 'role': ''}]",9780140283389
413,US,"[{'author_id': '235', 'role': ''}, {'author_id': '225880', 'role': 'Translator'}]",9780312423209
28730,US,"[{'author_id': '8685', 'role': ''}]",9780671878665
28733,US,"[{'author_id': '8685', 'role': ''}]",9780756400583
28735,US,"[{'author_id': '8685', 'role': ''}]",9780886774639
28736,US,"[{'author_id': '8685', 'role': ''}]",9780886777739
1558,US,"[{'author_id': '1002', 'role': ''}, {'author_id': '1453662', 'role': 'Editor'}]",9780521617352
29380,US,"[{'author_id': '12397', 'role': ''}]",9780060011574
4579,US,"[{'author_id': '3145', 'role': ''}]",9780142402931
12918,US,"[{'author_id': '919', 'role': ''}, {'author_id': '904', 'role': 'Translator'}]",9780872207318
12912,US,"[{'author_id': '919', 'role': ''}, {'author_id': '1005', 'role': 'Translator'}, {'author_id': '280215', 'role': 'Introduction'}]",9780670038039
12916,US,"[{'author_id': '919', 'role': ''}, {'author_id': '11543158', 'role': 'Introduction'}]",9780140449327
15496,US,"[{'author_id': '8516', 'role': ''}]",9780441845637
15497,US,"[{'author_id': '8516', 'role': ''}]",9780441317486
15490,US,"[{'author_id': '8516', 'role': ''}]",9780441225651
36402,US,"[{'author_id': '20540', 'role': ''}, {'author_id': '18882', 'role': ''}]",9781551114125
23720,US,"[{'author_id': '4263', 'role': 'Scriptwriter/Illustrator'}, {'author_id': '7381779', 'role': 'Translator'}, {'author_id': '94765', 'role': 'Translator'}, {'author_id': '2873504', 'role': 'Translator'}, {'author_id': '3110459', 'role': 'Translator'}, {'author_id': '234377', 'role': 'Touch-up Artist/ Letterer'}, {'author_id': '245154', 'role': 'Designer'}]",9781591163527
18348,US,"[{'author_id': '7190', 'role': ''}, {'author_id': '11070', 'role': 'Introduction'}, {'author_id': '11071', 'role': 'Noted by'}]",9780151443666
290,US,"[{'author_id': '6466154', 'role': ''}]",9780394431246
44559,US,"[{'author_id': '6343', 'role': ''}, {'author_id': '25002', 'role': 'Translator'}]",9780060997021
25743,US,"[{'author_id': '14444', 'role': ''}, {'author_id': '693051', 'role': 'Translator'}]",9780374506803
869,US,"[{'author_id': '4698899', 'role': ''}, {'author_id': '1945379', 'role': 'Translator'}]",9781421504599
864,US,"[{'author_id': '566', 'role': ''}, {'author_id': '488758', 'role': 'Translator'}, {'author_id': '3849945', 'role': 'Illustrator'}]",9780060887964
866,US,"[{'author_id': '4698899', 'role': ''}, {'author_id': '1945379', 'role': ''}]",9781421504605
1417,US,"[{'author_id': '947', 'role': ''}, {'author_id': '42267', 'role': 'Editor'}, {'author_id': '487578', 'role': 'Editor'}]",9780141000589
22311,US,"[{'author_id': '1886', 'role': ''}]",9780007117536
3087,US,"[{'author_id': '86404', 'role': ''}]",9781420925432
3827,US,"[{'author_id': '344522', 'role': ''}]",9780571204106
3826,US,"[{'author_id': '344522', 'role': ''}]",9780307275738
3825,US,"[{'author_id': '344522', 'role': ''}, {'author_id': '666428', 'role': 'Ubersetzer'}]",9780345446664
3820,US,"[{'author_id': '2594', 'role': ''}]",9780505523242
3829,US,"[{'author_id': '344522', 'role': ''}]",9780571204151
3828,US,"[{'author_id': '344522', 'role': ''}]",9780571204205
13939,US,"[{'author_id': '8655', 'role': ''}]",9780061196683
32154,US,"[{'author_id': '7417657', 'role': ''}, {'author_id': '16522', 'role': 'Illustrator'}]",9781933615035
10655,US,"[{'author_id': '776', 'role': ''}]",9780679768098
16085,US,"[{'author_id': '9930', 'role': ''}]",9781842931530
19506,US,"[{'author_id': '11682', 'role': ''}, {'author_id': '435803', 'role': 'Translator'}]",9780486217611
19503,US,"[{'author_id': '11679', 'role': ''}]",9781415926697
19501,US,"[{'author_id': '11679', 'role': ''}]",9780143038412
19508,US,"[{'author_id': '909675', 'role': ''}]",9780060938109
27333,US,"[{'author_id': '15332', 'role': ''}, {'author_id': '11596', 'role': 'Introduction'}, {'author_id': '31624', 'role': 'Afterword'}]",9780618249060
34570,US,"[{'author_id': '19467', 'role': ''}]",9780425110423
24727,US,"[{'author_id': '1064072', 'role': ''}]",9780140131673
24724,US,"[{'author_id': '1064072', 'role': ''}, {'author_id': '6253', 'role': 'Narrator'}]",9780142003800
24723,US,"[{'author_id': '1064072', 'role': ''}]",9780670037704
24729,US,"[{'author_id': '1064072', 'role': ''}]",9780142001417
23506,US,"[{'author_id': '4698899', 'role': ''}, {'author_id': '1945379', 'role': 'Translator'}]",9781421508382
23504,US,"[{'author_id': '4698899', 'role': 'Editor'}, {'author_id': '1945379', 'role': 'Translator'}, {'author_id': '387070', 'role': 'Editor'}]",9781421507668
23503,US,"[{'author_id': '13247', 'role': ''}]",9780307335852
4584,US,"[{'author_id': '2617', 'role': ''}]",9780141008257
12984,US,"[{'author_id': '8154', 'role': ''}]",9780345477521
12980,US,"[{'author_id': '947', 'role': ''}, {'author_id': '569383', 'role': 'Editor'}, {'author_id': '8140', 'role': 'Editor'}]",9780743484961
2299,US,"[{'author_id': '1567', 'role': ''}, {'author_id': '1566', 'role': ''}]",9780446671828
2296,US,"[{'author_id': '1563', 'role': ''}]",9780684868769
27418,US,"[{'author_id': '1691', 'role': ''}, {'author_id': '6939941', 'role': 'Editor'}]",9780192839411
18817,US,"[{'author_id': '11328', 'role': ''}]",9780691014227
18816,US,"[{'author_id': '3858028', 'role': ''}, {'author_id': '162720', 'role': 'Editor'}]",9780816612284
16621,US,"[{'author_id': '465', 'role': ''}, {'author_id': '3951759', 'role': 'Editor and Translator'}, {'author_id': '3951950', 'role': 'Editor and Translator'}]",9780226805368
34941,US,"[{'author_id': '9629', 'role': ''}, {'author_id': '3231', 'role': 'Story & Screenplay'}]",9780099409960
37516,US,"[{'author_id': '6658636', 'role': ''}]",9780521002936
37875,US,"[{'author_id': '21269', 'role': ''}]",9781591840565
31851,US,"[{'author_id': '17904', 'role': ''}]",9780199296095
31856,US,"[{'author_id': '8419', 'role': ''}, {'author_id': '17910', 'role': ''}]",9780465056743
31854,US,"[{'author_id': '17961', 'role': ''}]",9780415327732
31855,US,"[{'author_id': '676760', 'role': ''}, {'author_id': '3863229', 'role': 'Illustrator'}]",9780789430748
11308,US,"[{'author_id': '7308', 'role': ''}]",9780020421900
11301,US,"[{'author_id': '61105', 'role': ''}]",9780007175192
5368,US,"[{'author_id': '3620', 'role': ''}]",9780141009827
5160,US,"[{'author_id': '3503', 'role': ''}]",9780375500725
5161,US,"[{'author_id': '3504', 'role': ''}]",9780140286274
5167,US,"[{'author_id': '3499', 'role': ''}]",9780446678452
5168,US,"[{'author_id': '3510', 'role': ''}]",9780446672214
12053,US,"[{'author_id': '7659', 'role': ''}]",9780060834821
12052,US,"[{'author_id': '7659', 'role': ''}, {'author_id': '44379', 'role': 'Editor'}]",9781931082204
26595,US,"[{'author_id': '578', 'role': ''}, {'author_id': '7285058', 'role': 'Illustrator'}]",9780679890706
26592,US,"[{'author_id': '578', 'role': ''}, {'author_id': '14917', 'role': ''}, {'author_id': '7285058', 'role': 'Illustrations'}]",9780375832208
26591,US,"[{'author_id': '578', 'role': ''}, {'author_id': '14917', 'role': ''}, {'author_id': '7285058', 'role': 'Illustrator'}]",9780375823787
26599,US,"[{'author_id': '10547', 'role': ''}, {'author_id': '139225', 'role': 'Editor'}]",9780871401540
18279,US,"[{'author_id': '118600', 'role': ''}, {'author_id': '167829', 'role': 'Translator'}]",9780415278416
18273,US,"[{'author_id': '1938', 'role': ''}, {'author_id': '14824', 'role': ''}]",9780394703374
14841,US,"[{'author_id': '9291', 'role': ''}]",9780743428958
29289,US,"[{'author_id': '14635', 'role': ''}]",9780140502879
29286,US,"[{'author_id': '14635', 'role': ''}]",9780140509786
4610,US,"[{'author_id': '3167', 'role': ''}]",9780099477310
39913,US,"[{'author_id': '6223', 'role': ''}, {'author_id': '22368', 'role': ''}, {'author_id': '22369', 'role': ''}, {'author_id': '22370', 'role': ''}, {'author_id': '22371', 'role': ''}, {'author_id': '17596', 'role': ''}]",9780758210944
39910,US,"[{'author_id': '4104', 'role': ''}, {'author_id': '300984', 'role': 'Photographer'}]",9781580082686
39916,US,"[{'author_id': '6884287', 'role': ''}]",9780375714689
702,US,"[{'author_id': '462', 'role': ''}, {'author_id': '15753', 'role': ''}]",9780195170139
8632,US,"[{'author_id': '4633', 'role': ''}]",9780060584085
8630,US,"[{'author_id': '5600', 'role': ''}, {'author_id': '5602', 'role': 'Narrated by'}]",9780786177837
28231,US,"[{'author_id': '15882', 'role': ''}]",9780375706035
28239,US,"[{'author_id': '9599', 'role': ''}]",9780618446872
32610,US,"[{'author_id': '1401', 'role': 'Editor'}, {'author_id': '135106', 'role': ''}, {'author_id': '3072638', 'role': ''}, {'author_id': '9810', 'role': ''}, {'author_id': '79396', 'role': ''}, {'author_id': '14190', 'role': ''}]",9780762427321
29421,US,"[{'author_id': '4036571', 'role': ''}]",9780802141682
14895,US,"[{'author_id': '157779', 'role': ''}]",9780140266740
31570,US,"[{'author_id': '17689', 'role': ''}]",9780195172416
31573,US,"[{'author_id': '17690', 'role': ''}]",9781904920359
31578,US,"[{'author_id': '17696', 'role': ''}, {'author_id': '22849', 'role': ''}]",9780446670784
10765,US,"[{'author_id': '7041', 'role': ''}]",9781582346175
10767,US,"[{'author_id': '7043', 'role': ''}, {'author_id': '7042', 'role': 'Illustrator'}]",9780684854274
28899,US,"[{'author_id': '2607', 'role': ''}]",9780142407578
17375,US,"[{'author_id': '1429989', 'role': ''}]",9780465023943
26088,US,"[{'author_id': '7338', 'role': ''}, {'author_id': '14613', 'role': 'Illustrator'}]",9781401204518
26085,US,"[{'author_id': '14610', 'role': ''}, {'author_id': '304873', 'role': 'Illustrator'}, {'author_id': '321634', 'role': 'Illustrator'}, {'author_id': '18015', 'role': 'Introduction'}]",9781401204587
44018,US,"[{'author_id': '1084267', 'role': ''}, {'author_id': '443700', 'role': 'Illustrator'}]",9780439560269
44012,US,"[{'author_id': '11586', 'role': ''}]",9780345477019
44011,US,"[{'author_id': '11586', 'role': ''}]",9780593052228
35602,US,"[{'author_id': '915', 'role': ''}]",9780385315173
27252,US,"[{'author_id': '44605', 'role': ''}]",9780345416261
27540,US,"[{'author_id': '15463', 'role': ''}, {'author_id': '15462', 'role': ''}, {'author_id': '11503', 'role': 'Foreword by'}]",9780743273268
